"מזהה","שם","מצב","קטגוריית ישות","שם באנגלית","שם קצר באנגלית","תאריך סוף","תאריך התחלה"
"1","משתמש ","1","222","User","User","",""
"2","פרופיל","1","14","Profile","Profile","",""
"3","יחידה ארגונית","1","222","Organization Unit","Org. Unit","",""
"4","תפקיד","1","14","Role","Role","",""
"6","מסמך","1","10020","Document","Doc","",""
"7","דיוור","1","14","Distribution","Distr","",""
"10","מידע סיכומי על משתמש","1","14","User Summery Details","User Dets","",""
"12","משימה","1","10012","Task","Task","",""
"14","אירוע","1","14","Event","Event","",""
"15","ישות לצרכי בדיקות תשתית רצפה","1","14","Test Parent","Test Parent","",""
"16","הודעות","1","10012","Messages List","Msgs Lst","",""
"17","הערות לישות","1","14","Entity Remarks","Ent Rem","",""
"18","טבלת מילון נתונים","1","223","DataDictionaryTable","DataDictionaryTable","",""
"20","מסר","1","223","Message","Message","",""
"21","קשר ישיר","1","223","RelationshipLink","RelationshipLink","",""
"22","קשר","1","223","Relationship","Relationship","",""
"23","אוצר מילים","1","223","Term","Term","",""
"1001","תיק עסקה","1","3","Deal lFile","Deal File","",""
"1002","בקשת פרה - רולינג","1","2","Pre-Ruling Request","PR Req","",""
"1003","פרט מכס","1","2","Customs Item","Cust Item","",""
"1004","אתר מכס","1","11","Site","Site","",""
"1005","סבב אישורים","1","14","Approval Process","App. Proc","",""
"1006","סוג סבב אישורים","1","10012","Approval Process Type","App. Proc. Type","",""
"1008","תיק תביעה/ערעור","1","41","Claim File","Claim","",""
"1009","טבלאות מערכת","1","10020","System Tables","Sys Tbls","",""
"1010","רשיון/אישור","1","55","License And Confirmation","Lcn & Confir","",""
"1011","קשר בין רשימונים לרשיונות ואישורים","1","999","Confirmation In LOI","Conf. LOI","",""
"1012","לקוח","1","12","Customer","Customer","",""
"1013","כתובת לקוח","1","12","Customer Address","Customer Address","",""
"1014","תיק תביעה מוביל","1","41","Leading File","Leading File","",""
"1015","מסר בקשת אחסנה","1","5","StorageRequestMessage","Storage Request","",""
"1016","ספק","1","13","Vendor","Vendor","",""
"1017","מזהה שם ספק","1","13","Vendor Name Identifier","Vendor Name Identifier","",""
"1020","מסר סגירת גוש באתר אחסנה","1","5","BlockClosureMessage","BlockClosureMessage","",""
"1022","מכסה","1","2","Quota","Quota","",""
"1023","היטל סחר","1","2","TradeLevy","TradeLevy","",""
"1026","לקוח חו""ל","1","13","ForeignCustomer","ForeignCustomer","",""
"1027","הסכם סחר","1","2","TradeAgreement","TradeAgreement","",""
"1028","מסר דיווח ביצוע פעולה מיוחדת","1","5","SpecialActivityExecutionReportMassage","SpecialActivityExecutionReportMassage","",""
"1029","כתב ערבות","1","43","GuaranteeCertificate","GuaranteeCertificate","",""
"1030","בקשה לשינויים","1","4","GuaranteeTermsChangeRequest","GuaranteeTermsChangeRequest","",""
"1031","בקשה לערב","1","43","GuaranteeRequestForGuaranator","GuaranteeRequestForGuaranator","",""
"1032","ערב","1","43","Guarantor","Guarantor","",""
"1033","תיק ערבות","1","43","GuaranteeFile","GuaranteeFile","",""
"1034","בקשה להמצאת כתב ערבות","1","43","GuaranteeRequest","GuaranteeRequest","",""
"1035","תוספת לספר מכס","1","2","CustomsBookAddition","CustomsBookAddition","",""
"1036","דרישות חוקיות","1","2","RegularityRequirement","RegularityRequirement","",""
"1039","הוראת תשלום","1","7","PaymentOrder","PaymentOrder","",""
"1040","תנועות עיקולים","1","999","SeizureRepository","SeizureRepository","",""
"1041","העברת זהב","1","7","RTGS","RTGS","",""
"1042","חשבון בנק","1","7","BankAccount","BankAccount","",""
"1043","הסדר מסב לגורם","1","7","MasabAgreement","MasabAgreement","",""
"1044","קרן","1","7","FundDetails","FundDetails","",""
"1045","הנחיות סיווג","1","2","ClassificationGuidance","ClassificationGuidance","",""
"1046","תיק הישבון","1","8","Drawback File","DrawbackFile","",""
"1047","בקשת הישבון","1","8","Drawback File Request","DrawbackFileRequest","",""
"1048","תביעת הישבון","1","8","Drawback Claim","DrawbackClaim","",""
"1049","בקשת זכאות הישבון","1","8","Drawback Entitlement Request","DrawbackEntitlementRequest","",""
"1050","הפרשי קרן","1","7","AdditionalInformationOnRefundOrder","AdditionalInformationOnRefundOrder","",""
"1051","בקשות לתיק תביעה","1","41","ClaimRequest","ClaimRequest","",""
"1052","תשובת הגורם המקצועי","1","7","InformationAnswer","InformationAnswer","",""
"1053","תצהיר יבואן תקופתי","1","13","Vendor Importer Periodic Declaration","VendorImporterPeriodicDeclaration","",""
"1054","תצהיר יבואן להצהרת יבוא","1","13","Importer LOI Declaration  ","Importer LOI Declaration","",""
"1055","הצהרת יבוא","1","3","Import Declaration","Import Declaration","",""
"1056","הצעה","1","10010","ChangeRequest","ChangeRequest","",""
"1057","הגדרה של הודעות ללא הצמדה","1","10011","NotificationDefinition ","NotificationDefinition ","",""
"1058","הגדרה של קבוצות הצמדה","1","10011","NotificationLinkageGroup ","NotificationLinkageGroup ","",""
"1059","הודעות הצמדה","1","10011","NotificationRequest ","NotificationRequest ","",""
"1060","צו","1","10010","Order ","Order ","",""
"1061","כלל","1","2","Rule","Rule","",""
"1062","תיאור טובין","1","2","GoodsDescription","GoodsDescription","",""
"1063","הערכה","1","999","Evaluation","Evaluation","",""
"1065","החלטה בתיק","1","4","RequestDecision","RequestDecision","",""
"1066","בקשת מידע לתיק","1","4","InformationRequest","ClaimInformationRequest","",""
"1067","סמ""ח","1","224","RiskFactor","RiskFactor","",""
"1068","ערכי סמ""ח","1","224","RiskFactorValue","RiskFactorValue","",""
"1069","שדה","1","223","DataDictionaryField","DataDictionaryField","",""
"1070","סוג ימים","1","14","DaysType","DaysType","",""
"1071","תור","1","224","Queue","Queue","",""
"1111","בית","1","111","Home","Blah","",""
"1282","פעילות לקוח","1","12","CustomerActivity","CustomerActivity","",""
"1700","יישות מדומה עבור ספר ייבוא","1","700","DummyInstanceForImportCustomsBook","DummyInstanceForImportCustomsBook","",""
"1701","יישות מדומה עבור ספר ייצוא","1","701","DummyInstanceForExportCustomsBook","DummyInstanceForExportCustomsBook","",""
"1702","יישות מדומה עבור ספר אוטונומיה","1","702","DummyInstanceForAutonomyCustomsBook","DummyInstanceForAutonomyCustomsBook","",""
"1703","סיווג פרק","1","700","Chapter Customs Item Classifications Details","Classifications Details","",""
"1704","סיווג קודי הנחה","1","700","DiscountCodeCustomsItemClassificationDetails","Classification Details","",""
"1705","תוספת שנייה ספר ייבוא","1","700","CustomsBookImportSecondAddition","CBISecondAddition","",""
"1706","צו מסגרת ספר ייבוא","1","700","CustomsBookImportFrameOrder","CBIFrameOrder","",""
"1707","צו מסגרת ספר ייצוא","1","701","CustomsBookExportFrameOrder","CBEFrameOrder","",""
"1708","ספר סיווג ישראל יבוא","1","700","Customs Book Import","CBI","",""
"1709","ספר סיווג ישראל יצוא","1","701","Customs Book Export","CBE","",""
"1710","ספר יבוא אוטונומיה","1","702","Customs Book Autonomy","CBA","",""
"1711","הודעת הצמדה","1","2","LinkageNotificationRequest","LinkageNotificationRequest","",""
"3333","אכיפה","1","333","Enforcement","","",""
"4444","בקרה","1","444","Control","+","",""
"4447","הצהרת דואר חבילות","1","3","PostalDeclaration","PostalDeclaration","",""
"10008","מצב בדיקה באתר","1","10007","Supervisor Station Checks Search","Station Checks Search","",""
"10009","שיבוץ בודק לבדיקה","1","10007","Supervisor Assign Examiner To Check","Assign Examiner To Check","",""
"10391","הוראת תשלום חדשה","1","7","Payment Order","PaymentOrder","",""
"10392","הוראת החזר","1","7","Refund Order","RefundOrder","",""
"10404","הצהרת שטעון","1","3","TranshipmentDeclaration","TranshipmentDeclaration","",""
"11116","ישות זמנית הצהרת יצוא","1","44","TempExportDeclarationForImport","TempExportDeclarationForImport","",""
"11117","ישות זמנית פח""ן","1","44","TempPachanForImport","TempPachanForImport","",""
"11118","בקשה לפתיחת תיק פיקדון","1","44","DepositRequest","DepositRequest","",""
"11119","תיק פיקדון","1","44","DepositFile","DepositFile","",""
"11120","תיק פיקדון מוביל","1","44","DepositLeadingFile","DepositLeadingFile","",""
"11121","תיק גרעון","1","42","DeficitFile","DeficitFile","",""
"11122","תיק גרעון מוביל","1","42","DeficitLeadingFile","DeficitLeadingFile","",""
"11123","הודעת חיוב","1","42","Debt Notification","Debt Notification","",""
"11124","הסדר תשלומים","1","42","Payment Arrangement","payArr","",""
"11125","תנועת מטען","1","10021","CargoMovement","CargoMovement","",""
"11127","פקודת מסירה","1","10021","DeliveryOrder","DeliveryOrder","",""
"11129","כתב הרשאה","1","12","Power of attorney	","POA","",""
"11130","תיק פט""מ","1","9","Conditional Exemption File","CE File","",""
"11131","בקשת פט""מ","1","9","Conditional Exemption Request","CE Request","",""
"11132","מקח","1","10010","Mekach","Mekach","",""
"11133","תקרת אשראי שנתית","1","4","GuaranteeAnnualCreditLimit","GuaranteeAnnualCreditLimit","",""
"11134","היסטוריית תוספת לספר מכס","1","2","CustomsBookAdditionsDetailsHistory","CustomsBookAdditionsDetailsHistory","",""
"11135","היסטוריית תוספת לכלל","1","2","AdditionRulesDetailsHistory","AdditionRulesDetailsHistory","",""
"11136","היסטוריית מכסה","1","2","QuotaDetailsHistory","QuotaDetailsHistory","",""
"11137","היסטוריית כלל","1","2","RuleDetailsHistory","RuleDetailsHistory","",""
"11138","היסטוריית תעריף","1","2","TariffDetailsHistory","TariffDetailsHistory","",""
"11139","תעריף","1","2","Tariff","Tariff","",""
"11141","חידוש מכסה","1","2","QuotaRenewal","QuotaRenewal","",""
"11142","מענה לבקשה לערב","1","43","GuaranteeResponseFromGuaranator","GuaranteeResponseFromGuaranator","",""
"11143","גירסא של הסכם סחר","1","2","Trade Agreement Version","TAV","",""
"11144","תנועה","1","10","EntryExitCargoMovement","EntryExitCargoMovement","",""
"11145","היסטוריה פרט מכס","1","2","CustomsItemDetailsHistory","CustomsItemDetailsHistory","",""
"11147","תנועת חישוב הישבון","1","8","DrawbackCalculationMovement","DrawbackCalculationMovement","",""
"11148","תקרת האשראי לשנה בתיק הפיקדון","1","44","DepositAnnualCreditLimit","DepositAnnualCreditLimit","",""
"11149","החלטה בתיק הפיקדון","1","44","DepositFileOperation","DepositFileOperation","",""
"11150","בקשה לביצוע פעולה בתיק הפיקדון","1","44","DepositFileRequest","DepositFileRequest","",""
"11151","מצהר","1","66","Manifest","Manifest","",""
"11152","מטען","1","10","Cargo","Cargo","",""
"11153","קבוצות פרטי מכס","1","2","CustomsItemsGroup","CustomsItemsGroup","",""
"11154","זכאות","1","10001","Entitlement","Entitlement","",""
"11155","אישור למימוש זכאות","1","10001","EntitlementCertificate","EntitlementCertificate","",""
"11156","מסמך מוביל","1","3","LeadDocument","LeadDocument","",""
"11157","הצהרת יבוא יצוא","1","3","Declaration","Declaration","",""
"11158","רכב","1","10003","Vehicle","Vehicle","",""
"11159","וועדות","1","10010","Committee","Committee","",""
"11161","פרטים כלליים בקשת פט""מ","1","9","Conditional Exemption Request General Detail","CE RequestGeneralDetail","",""
"11162","הצהרת יבואן פט""מ על רכישה מקומית","1","9","Conditional Exemption Purchase Declaration","CE Purchase Declaration","",""
"11163","בקשת פטור על רכישה מקומית","1","9","Conditional Exemption Local Purchase Request","CE Local Purchase Request","",""
"11164","בקשה להעברת בעלות מזכאי לזכאי","1","9","Conditional Exemption Ownership Change Request","CE Ownership Change Request","",""
"11165","רשומת פרטי בקשה להארכת מועד","1","9","Conditional Exemption Proof Date Extension Request Record","CE Proof Date Extension Request Record","",""
"11166","בקשת הארכת מועד","1","9","Conditional Exemption Proof Date Extension Request","CE Proof Date Extension Request","",""
"11167","הארכת מועד אחרון להוכחת השימוש","1","9","Conditional Exemption Proof Date Extension","CE Proof Date Extension","",""
"11168","פעילות פט""מ במסגרת תיק מסויים","1","9","Conditional Exemption Activity","CE Activity","",""
"11169","הצהרת הוכחת שימוש או הוכחת יצוא","1","9","Conditional Exemption Proclamation","CE Proclamation","",""
"11170","היסטוריית מאפיני פרט מכס","1","2","PropertiesDetailsHistory","PropertiesDetailsHistory","",""
"11171","גרסת מטען","1","10","CargoVersion","CargoVersion","",""
"11172","בקשה לתיקון מסמך מוביל","1","3","AmendmentRequest","Declaration","",""
"11173","בקשה לקבלת יצואן מאושר","1","12","CustomerRequest","CustomerRequest","",""
"11174","ספר זכאויות","1","10001","EntitlementItemType","EntitlementItems","",""
"11175","סידורי במטען","1","10","CargoRowDetail","CargoRowDetail","",""
"11176","מסר בקשה לפעולה מיוחדת באתר אחסנה","1","5","SpecialActivityRequestMessage","SpecialActivityRequestMessage","",""
"11177","מסר אחסנה","1","5","StorageMessage","StorageMessage","",""
"11178","מכסות","1","10001","EntitlementQuota","EntitlementQuota","",""
"11179","מסר קליטה/פריקה באתר אחסנה","1","5","WarehouseUnloadingMessage","WarehouseUnloadingMessage","",""
"11180","מסר אירוע חריג באתר אחסנה","1","5","UnusualEventDetailMessage","UnusualEventDetailMessage","",""
"11181","ביקורת לאתר אחסון","1","5","StorageInspectionPlan","StorageInspectionPlan","",""
"11182","מסר דיווח ארוע חריג","1","5","UnusualEventMessage","UnusualEventMessage","",""
"11183","היסטוריית רשיונות ואישורים","1","55","ConfirmationDetailHistory","ConfirmationDetailHistory","",""
"11184","חשבון","1","3","Invoice","Invoice","",""
"11185","סחורה","1","3","Goods Item","GoodsItem","",""
"11186","התראת סב""ן","1","10014","NonDemandedCargoWarning","NonDemandedCargoWarning","",""
"11188","הצהרת  יצוא","1","3","Export LeadDocument","ExpDeclaration","",""
"12222","שיבוץ תיקי תפ''ג וערבויות לעובד","1","4","WorkerAssignation","WorkerAssignation","",""
"12223","תנועת מטען פנימי","1","10021","InnerCargoMovement","InnerCargoMovement","",""
"12224","מצהר לסגירה","1","66","ManifestToClose","ManifestToClose","",""
"12225","משתמש כח אדם מדומה","1","222","DummyHRUser","DummyHRUser","",""
"12226","בדיקה","1","10002","Check","Check","",""
"12227","בקשה לפתיחת בדיקה","1","10002","CustomsCheckRequest","CheckRequest","",""
"12228","בודקים באתר","1","10007","CheckUserInSite","CheckUserInSite","",""
"12229","הודעה לסוכן","1","10020","AgentTalkBack","AgentTalkBack","",""
"12230","תיק חקר - סמים","1","10013","InvestigationDrugsCase","InvestigationDrugsCase","",""
"12231","ליקוי","1","3","Procedural Fault","ProceduralFault","",""
"12232","מחירון טובין","1","10019","Goods PriceList","GoodsPriceList","",""
"12233","התייעצות","1","14","Consultation","Consultation","",""
"12234","דרישה לבטוחה","1","4","CollateralRequest","CollateralRequest","",""
"12235","בקרת מסמכים","1","14","DocumentaryInspection","DocInspection","",""
"12236","בקשת העברה","1","10021","GatepassRequest","GatepassRequest","",""
"12237","בקשת הישבון פתיחת תיק אחוז מס","1","8","Drawback  Request Create File Percentage","DrawbackRequestCreateFilePercentage","",""
"12238","בקשת הישבון פתיחת תיק מס נדחה","1","8","Drawback Request Create File Deferred","DrawbackRequestCreateFileDeferred","",""
"12239"," תביעת הישבון אחוז מס","1","8","Drawback Claim  Percentage","DrawbackClaimPercentage","",""
"12240","אילוץ","1","3","Constraint","Constraint","",""
"12241"," תביעת הישבון מס נדחה","1","8","Drawback Claim Deferred","DrawbackClaimDeferred","",""
"12242","תנועת מלאי במחסן","1","5","LOIBalance","LOIBalance","",""
"12244","בקשת אישור לאילוץ","1","3","ConstraintApprovalRequest","ConstraintApprovalRequest","",""
"12245","דוחות כלליים","1","10008","Reports","Reports","",""
"12246","כופר","1","3","Ransom","Ransom","",""
"12247","הצהרת ערך נמוך מסחרית","1","3","DigitalAttachmentLowValueDeclaration","DigitalAttachmentLowValueDeclaration","",""
"12248","באפר בדיקות באתרים אוויריים","1","10002","Check pool","Check pool","",""
"12249","רשיונות אישורים ופטורים בתיק עסקה","1","3","DealFileLicenseConfirmation","DealFileLicenseConfirmation","",""
"12250","מועד בדיקה","1","10002","Queue In Check Site","Queue In Check Site","",""
"12252","רב סמ""ח","1","224","MultipleRiskFactor","MultipleRiskFactor","",""
"12253","פעולות בדרישה לבטוחה","1","4","Collateral Credit Operation","Collateral Credit Operation","",""
"12255","השלמת מיסים לרכב","1","10003","VehicleTaxCompletions","VehicleTaxCompletions","",""
"12256","בקשת פט""מ עדכון ","1","9","Conditional Exemption Update Request","CE Request","",""
"12257","בקשת תחזית הישבון","1","8","Drawback Request Forcast","DrawbackRequestForecast","",""
"12258","שדה הערכת סיכונים","1","224","RiskAssessmentFeild","RiskAssessmentFeild","",""
"12260","סטטוס אוניה","1","5","ShipStatus","ShipStatus","",""
