"מזהה","שם","מצב","קטגוריית ישות","שם באנגלית","שם קצר באנגלית","תאריך סוף","תאריך התחלה"
"12261","בקשת עדכון תיק אחוז מס","1","8","Drawback Request Update Percentage","DrawbackRequestUpdatePercentage","",""
"12262","בקשת עדכון תיק מס נדחה","1","8","Drawback Request Update Deferred","DrawbackRequestUpdateDeferred","",""
"12263","בקשת שינוי מסלול לאחוז מס","1","8","Drawback Change Nature Request Perentage","DrawbackChangeNatureRequestPerentage","",""
"12264","בקשת שינוי מסלול למס נדחה","1","8","Drawback Change Nature Request Deferred","Drawback Change Nature Request Deferred","",""
"12265","ניהול ספים","1","224","RiskAssessmentThreshold","MultipleRiskFactor","",""
"12266","סימולציה / הרצה יזומה","1","224","Simulation","Simulation","",""
"12267","שחרור מטען מאתר","1","10002","CheckCheckOutScreen","CheckCheckOutScreen","",""
"12269","סינכרון משתמשים","1","222","Sync Users","Sync Users","",""
"12270","הרשאות משתמשים","1","222","Permission users","PermissionUsers","",""
"12271","תבניות","1","10020","Template","Template","",""
"12272","פריט סבן","1","10014","NonDemandedItem","NonDemandedItem","",""
"12273","סבן ריכוז חודשי","1","5","UnRequiredGoodsMonthlyConcentration","UnRequiredGoodsMonthlyConcentration","",""
"12274","מיסוי בשלבים","1","2","TariffListStep","TariffListStep","",""
"12275","יומן רכב","1","10022","VehicleEntryJournal","VehicleEntryJournal","",""
"12276","משגור","1","3","Consignment","Consignment","",""
"12277","יתרות הישבון","1","8","Drawback General Balance","DrawbackGeneralBalance","",""
"12278","יומן רכב - צבאי","1","10022","Army vehicle journal","ArmyVehicleJournal","",""
"12279","שער מטבע","1","10019","CurrencyRate","CurrencyRate","",""
"12280","מלאי למטען","1","5","LOIBalanceForCargo","LOIBalanceForCargo","",""
"12281","יבוא זמני של רכב מנועי","1","3","TemporaryImportOfMotorVehicle","TemporaryImportOfMotorVehicle","",""
"12282","מצב כלי רכב במעבר גבול","1","10022","StateOfVehiclesInBorder","StateOfVehiclesInBorder","",""
"12283","תנועת סגירה למטען","1","10021","CargoClosingAction","CargoClosingAction","",""
"12284","תוצאות הרצה יזומה","1","224","RiskFactorInitiatedRunStatistics","RiskFactorInitiatedRunStatistics","",""
"12285","תוצאות סימולציה","1","224","RiskFactorSimulationResults","RiskFactorSimulationResults","",""
"12286","שיבוץ משימות כפיפים","1","10012","SubordinateTaskAssignment","SubordinateTaskAssignment","",""
"12287","מחירון רכב","1","10003","VehiclePriceList","VehiclePriceList","",""
"12288","כתב תביעה","1","42","StatementOfClaim","StatementOfClaim","",""
"12289","בקשת החייב","1","42","DeficitReductionRequest","DeficitReductionRequest","",""
"12290","עיכוב מכסי","1","12","CustomerCustomsHindrance","CustomerCustomsHindrance","",""
"12291","תצהיר יבואן בטחוני","1","12","Importer Security Declaration","Security Declaration","",""
"12292","מחירון גאטו לרכב","1","10005","VehicleJatoPriceList","VehicleJatoPriceList","",""
"12293","הזנת הגעת מטען לאתר","1","10002","CheckCheckInScreen","CheckCheckInScreen","",""
"12294","פרטי מוצר","1","2","ProductTreeNode","ProductTreeNode","",""
"12295","בקשה לביטול מסמך מוביל","1","3","CancellationRequest","CancellationRequest","",""
"12296","תשלומים בהסדר תשלומים","1","42","PayArrInArrangement","PayArrInArrangement","",""
"12297","גרסא בהסדר תשלומים","1","42","PayArrPaymentsVersion","PayArrPaymentsVersion","",""
"12298","תקלות Workflow","1","10012","FailCalls","FailCalls","",""
"12299","משימת מתזמן","1","10012","TaskScheduler","TaskScheduler","",""
"12300","לוג תזמונים","1","14","TaskSchedulerLog","TaskSchedulerLog","",""
"12301","הצעת תיקונים","1","10010","FixesChangeRequest","FixesChangeRequest","",""
"12302","נעילת ספר זכאויות","1","10001","EntitlementItemTypeLock","EntitlementItemTypeLock","",""
"12303","אסמכתא","1","3","Reference","Reference","",""
"12304","UCR","1","3","UCR","UCR","",""
"12305","אריזות באתר מסירה","1","3","PackagesInDeliverySite","PackagesInDeliverySite","",""
"12306","אריזות באתר אחסנה","1","3","PackagesInWarehouse","PackagesInWarehouse","",""
"12307","אתרים פנימיים","1","3","InternalBorderSite","InternalBorderSite","",""
"12308","אריזות באתר פנימי","1","3","PackagesInInternalBorderSite","PackagesInInternalBorderSite","",""
"12309","כמויות בפרט מכס","1","3","GoodsItemQuantity","GoodsItemQuantity","",""
"12310","תנועה נוספות כספית בשורות חשבון","1","3","InvoiceLineModificationAndDiscount","InvoiceLineModificationAndDiscount","",""
"12311","טבלת קשר בין פרט מכס היטל סחר וסוג פטור","1","3","GoodsItemTradeLevyExamptTypeTradeLevy","GoodsItemTradeLevyExamptTypeTradeLevy","",""
"12312","מספר סריאלי הקשור לסחורה","1","3","GoodsItemSerialNumber","GoodsItemSerialNumber","",""
"12313","קישור בין הצהרות","1","3","AssociatedGoodsItem","AssociatedGoodsItem","",""
"12315","מיסים לפרט מכס","1","3","GoodsItemTax","GoodsItemTax","",""
"12316","נעילת מכסות לזכאות","1","10001","EntitlementQuotaTypeLock","EntitlementQuotaTypeLock","",""
"12317","הצעה לסמ""ח","1","224","RiskFactorOffer","RiskFactorOffer","",""
"12318","תוצאות ריצת הע""ס","1","224","RiskFactorResult","RiskFactorSimulationResult","",""
"12319","תעודת מקור","1","16","CertificateOfOrigin","CertificateOfOrigin","",""
"12320","קרנה ","1","3","Carnet","Carnet","",""
"12321","תנועת קרנה","1","3","CarnetMovement","CarnetMovement","",""
"12322","בדיקות תיק עסקה","1","10018","DealFileValidation","DealFileValidation","",""
"12323","קישור לפרט מכס","1","10010","CustomsItemLinkage","CustomsItemLinkage","",""
"12324","דמי אחסנה ועמלה חודשיים למחסן סבנים","1","10014","NDMonthlyCommisionAndStorageFee","NDMonthlyCommisionAndStorageFee","",""
"12325","סידור עבודה","1","10012","WorkArrangement","WorkArrangement","",""
"12326","הערכת שמאי לפריט סבן","1","10014","NDValueEstimate","NDValueEstimate","",""
"12327","ניהול פרמטרים","1","10018","GlobalParams","GlobalParams","",""
"12328","פרופילים","1","10008","Profiles","Profiles","",""
"12329","פחת לרכב נכים","1","10003","AdditionalDepreciationPercent","CarDepreciationTables","",""
"12330","סכום החזר לרכב נכים","1","10003","AdditionalDepreciationTotalTax","AdditionalDepreciationTotalTax","",""
"12331","הודעות בוקר","1","10020","Morning Messages","Morning Messages","",""
"12332","תיק חקר - אכיפה","1","10013","Investigation case base","Investigation Case Base","",""
"12333","תשתית","1","15","Infrastructure","Infrastructure","",""
"12334","היתר לוגיסטי","1","10","LogisticPermit","LogisticPermit","",""
"12335","אגרה","1","10019","Fee","Fee","",""
"12336","אירוע מ.ב.161","1","3","TemporaryImportOfMotorVehicleEvents","Event","",""
"12337","קישור לשדה","0","15","FieldLink","FieldLink","",""
"12338","הוראת תשלום פיקטיבית","1","7","FictitiousPaymentOrder","FictitiousPaymentOrder","",""
"12340","שאילתות דינאמיות","1","10008","DynamicQueries","Dynamic Queries","",""
"12341","דוח גובה","1","10008","CollectorReport","CollectorReport","",""
"12342","דוחות בקרה פילוט","1","10008","PilotControlReports","PilotControlReports","",""
"12343","מדד מחירים לצרכן","1","10019","ConsumerPriceIndex","ConsumerPriceIndex","",""
"12344","פריט ידע","1","10016","KnowledgeItem","KnowledgeItem","",""
"12345","הצעת ידע","1","10016","KnowledgeSuggestion","KnowledgeSuggestion","",""
"12346","שדות חובה להצהרת יבוא","1","14","DealFileMandatoryFieldForImportDeclaration","DealFileMandatoryFieldForImportDeclaration","",""
"12347","סוג משימה","1","10012","Task Type","TaskType","",""
"12348","כניסת מקט למחסן דיוטפרי","1","5","DFCatalogItemEntry","DFCatalogItemEntry","",""
"12349","העברה בין סניפי דיוטיפרי","1","5","DFSiteTransfer","DFSiteTransfer","",""
"12350","אספקת צידה לאוניות","1","5","DFShipSupplies","DFShipSupplies","",""
"12351","מסר עגלות טיסה","1","5","DFFlightCarts","DFFlightCarts","",""
"12352","חיפוש מסרי דיוטיפרי","1","5","DFCatalogMessage","DFCatalogMessage","",""
"12353","קניין רוחני","1","10013","IntellectualProperty","Intellectual Property","",""
"12354","סוג סבב אישורים - נתיב אישור לפי פרמטר","1","10012","Approval Process Type Route By Parameter","ApprovalProcessTypeRouteByParameter","",""
"12355","סוג סבב אישורים - סוג גורם מאשר בסבב","1","10012","Approval Process Type Step","ApprovalProcessTypeStep","",""
"12356","חיפוש ידע","1","10016","KnowledgeSearch","KnowledgeSearch","",""
"12357","דבר דואר","1","10","Postal Items","Postal Items","",""
"12358","דיווח נזק/חוסר מקט דיוטיפרי","1","5","DFCatalogItemDamageDeficiency","DFCatalogItemDamageDeficiency","",""
"12359","החלטת דואר","1","10","Postal Item Decision","Postal Item Decision","",""
"12360","דוגמא בקניין רוחני","1","10013","IntellectualPropertySample","IntellectualPropertySample","",""
"12361","החלטת דואר לביצוע עתידי","1","10","Postal Item Future Decision","Postal Item Future Decision","",""
"12364","מטען יהלומים","1","10","DiamondCargo","DiamondCargo","",""
"12365","פח""ן בודק","1","3","PassengerCheck","PassengerCheck","",""
"12366","גילוי סם - אכיפה","1","10013","Drug Event","Drug Event","",""
"12367","תפיסות - אכיפה","1","10013","Seizure","Seizure","",""
"12368","חילוץ מיסים","1","10003","VehicleTaxExtraction","VehicleTaxExtraction","",""
"12369","פח""ן מעריך","1","3","PassengerDeclaration","PassengerDeclaration","",""
"12370","סיכום חקירה","1","10013","Investigation Summary","Investigation Summary","",""
"12371","תוכנית אכיפה","1","10013","Enforcment Plans","Enforcment Plans","",""
"12372","פרוטוקול וועדות","1","10013","Committee Protocols","Committee Protocols","",""
"12373","זכד/דוח פעולה","1","10013","Operation Report","Operation Report","",""
"12374","עיכוב חשודים","1","10013","Detainees","Detainees","",""
"12375","בקשות","1","10013","Involved Applications","Involved Applications","",""
"12376","עצורים","1","10013","Arrested","Arrested","",""
"12377","בדיקת חבילת בלדר","1","10002","CourierPackageCheck","CourierPackageCheck","",""
"12378","מסר סבנים תקופתי מהנמלים","1","10014","NDPortMessage","NDPortMessage","",""
"12379","הודעות שוטפות","1","41","ContinuousMessage","ContinuousMessage","",""
"12380","הצהרות בטיפול","1","3","DeclarationWithDocumentaryInspection","DeclarationWithDocumentaryInspection","",""
"12381","תנאים מגבילים לעצורים","1","10013","RestrictiveConditionsForArrested","RestrictiveConditionsForArrested","",""
"12382","ערעור על דואר חבילות","1","41","ClaimFileAppealOnMailDelivery","Appeal On Mail Delivery","",""
"12383","תיק תביעה","1","41","ClaimFile","ClaimFile","",""
"12384","אימות מסמך מקור (יבוא) ","1","16","ImportAuthenticationRequest","ImportProcessForm","",""
"12385"," מסמך מקור- תיק  (יבוא) ","1","16","AuthenticationRequestFile","AuthenticationRequestFile","",""
"12386","אימות מסמך מקור (יצוא)","1","16","ExportDocumentAuthenticationRequest","ExportDocumentAuthenticationRequest","",""
"12390","תהליכים ושלבים ברישוי","1","12","Licensing processes","LicensingProcesses","",""
"12391","אגרות לרישוי","1","12","LicensingFees","LicensingFees","",""
"12392","מועמד לרישוי","1","12","CandidateLicensing","CandidateLicensing","",""
"12393","בקשה לרישוי מחסן","1","11","LicensingStorageRequest","LicensingStorageRequest","",""
"12394","הצהרת ייצוא ( שלב ביניים )","1","3","TemporaryExportDeclartion","TempExpDeclartion","",""
"12395","משגור ייצוא","1","3","ExportConsignment","ExportConsignment","",""
"12396","סחורה ייצוא","1","3","ExportGoodsItem","ExportGoodsItem","",""
"12397","חשבון ייצוא","1","3","ExportInvoice","ExportInvoice","",""
"12398","הפקה מרוכזת","1","11","ConcentrateProduction","ConcentrateProduction","",""
"12399","מכסות WTO","1","2","QuotaWTO","QuotaWTO","",""
"12400","כלי חילוץ","1","10018","RescueTool","RescueTool","",""
"12401","הזנת הגעה לאתר בדיקה אווירי","1","10002","Cargo arrival to aerial examination site","Cargo arrival to aerial examination site","",""
"12402","גרעון כללי","1","42","GeneralDeficit","GeneralDeficit","",""
"12403","סוג מוצר לזכאי","1","10001","CustomsItemInEntitlementItem","CustomsItemInEntitlementItem","",""
"12404","בקשה לפיצול מטען","1","10","SplitCargoRequest","SplitCargoRequest","",""
"12405","כלי הוספת צרופות","1","10018","AddDocumentsToEntity","AddDocs","",""
"12406","אישור רכב ממשרד החוץ","1","10001","MFAVehicleCertificate","MFAVehicleCertificate","",""
"12408","הזמנת רשימונים מהארכיון","1","10020","ArchiveDeclaration","ArchiveDeclaration","",""
"12409","ישות זמנית קרנה","1","44","TempCarnet","TempCarnet","",""
"12410","מנהל מסרים","1","14","MessageConsumers","Message Consumers","",""
"12411","קישור פרט מכס ומקח למסמך","1","2","CustomsItemMekachDocumentConnected","CustomsItemMekachDocumentConnected","",""
"12412","מחולל דוחות SSRS","1","10008","ReportGenerator","ReportGenerator","",""
"12413","בקשה לתיקון תנועת קרנה","1","3","CarnetAmendmentRequest","CarnetAmendmentRequest","",""
"12414","הצהרת  יצוא - פנימי","1","3","Export Declaration","ExportDeclaration","",""
"12415","תוכנית עבודה","1","10017","Work Plan","Work Plan","",""
"12416","ספר תעריף המכס","1","2","CustomsTaarifBook","CustomsTaarifBook","",""
"12417","מטען בניהול המכס","1","10","PassengerCargo","PassengerCargo","",""
"12418","פרט מכס מהותי בבקשת פט""מ","1","9","ConditionalExemptionRequestTrueItem","ConditionalExemptionRequestTrueItem","",""
"12419","תכנון מול ביצוע תכניות עבודה","1","10017","WorkPlansExecution","WorkPlansExecution","",""
"12421","אתר בדיקה לפי מספר משאית","1","10002","FindCheckByTruckNumber","FindCheckByTruckNumber","",""
"12422","משמרת בסידור עבודה","1","10012","Shift","Shift","",""
"12423","קנס / כופר","1","3","PassengerDeclarationRelationshipEntity","PassengerDeclarationRelationshipEntity","",""
"12424","חישוב מיסי קרנה","1","3","CarnetTax","CarnetTax","",""
"12425","טובין בתנועת קרנה","1","3","CarnetMovementItem","CarnetMovementItem","",""
"12426","רישיונות ואישורים בפרט קרנה","1","3","CarnetLicenseConfirmationAndExemption","CarnetLicenseConfirmationAndExemption","",""
"12427","בקשה לתיקון הצהרת יצוא","1","3","ExportAmendmentRequest","ExportDeclaration","",""
"12428","ניהול זכרון מטמון","1","10018","CacheTools","CacheTools","",""
"12429","תיק חקר - עיצומים","1","10013","InvestigationSanctionsCase","InvestigationSanctionsCase","",""
"12430","תביעה כללית","1","41","GeneralClaim","GeneralClaim","",""
"12431","תפעול ישויות בתור","1","224","QueuesOperation","QueuesOperation","",""
"12432","בקשת פטור על רכישת ת. דלק מיבואן","1","9","Conditional Exemption Fuel Purchase Request","CE Fuel Purchase Request","",""
"12433","בקשה לפעולה לוגיסטית","1","10021","LogisticActionRequest","LogisticActionRequest","",""
"12434","כבילות","1","2","BoundTariffRow","BoundTariffRow","",""
"12435","הארכת תוקף קרנה","1","3","CarnetDueDateExtension","CarnetDueDateExtension","",""
"12436","עדויות - אכיפה","1","10013","InvestigationMaterialEvidence","Evidence","",""
"12437","צווים - אכיפה","1","10013","InvestigationMaterialOrders","Orders","",""
"12438","חומרי חקירה - אכיפה","1","10013","EnforcementInvestigationMaterials","InvestigationMaterials","",""
"12439","בקשת טופס 13","1","12","CertificateRequest13","CertificateRequest13","",""
"12440","בקשת גורם כלכלי/יבואן מאושר","1","12","AeoRequest","AeoRequest","",""
"12441","תיק חקר - כללי","1","10013","Investigation General Case","Investigation General Case","",""
"12442","טיפול בחסימת לקוח ומסמכיו","1","10018","HandleConsumerDocuments","HandleConsumerDocuments","",""
"101318","מדד תוכניות עבודה","1","10017","WorkPlansIndexType","IndexType","",""
"101319","קריאות יבוא אישי","1","600","TicketRequest","TicketRequest","",""
"101320","בקשה לביטול מסמך מוביל יצוא","1","3","ExportCancellationRequest","ExportCancellationRequest","",""
"101321","בקשה לועדת יבוא","1","3","ImportCommitteeRequest","ImportCommitteeRequest","",""
"101322","הערת שוליים","1","10010","Footnote","Footnote","",""
"101323","רישיונות ואישורים ביצוא","1","3","ExportDealFileLicenseConfirmation","ExportDealFileLicenseConfirmation","",""
"101324","משגור יבוא בהצהרת שטעון","1","3","TransshipmentImportConsignment","TransshipmentImportConsignment","",""
"101325","אתרי ביניים עבור הצהרת שטעון","1","3","TransshipmentImportIntermediateSite","TransshipmentImportIntermediateSite","",""
"101326","בקרת חשבונות באכיפה","1","10013","BkcshInforcment","BkcshInforcment","",""
"101327","סיווג קודי הנחה ייצוא","1","701","DiscountCodesExportClassificationsDetails","Classification Details","",""
"101328","קרנה TIR","1","3","CarnetTIR","CarnetTIR","",""
"101329","התאמות בנקים","1","7","BanksAmountsMatching","BanksAmountsMatching","",""
"101331","חיפוש המכלות","1","10","חיפוש המכלות","","",""
"101333","בקשה לאישור/רישיון","1","55","Request For License","ConfirmationRequest","",""
"101334","שורת בקשה לאישור/רישיון","1","55","Request For License Item","ConfirmationRequestItem","",""